time_s,model_speed_rpm,experimental_speed_rpm,error_rpm
0.0,0.0,0.0,0.0
0.1,210.32,212.68,2.36
0.2,398.53,403.12,4.6
0.3,566.94,573.53,6.59
0.4,717.64,725.88,8.24
0.5,852.49,861.95,9.46
0.6,973.17,983.34,10.17
0.7,1081.15,1091.5,10.35
0.8,1177.78,1187.76,9.99
0.9,1264.24,1273.34,9.1
1.0,1341.61,1349.34,7.73
1.1,1410.85,1416.8,5.95
1.2,1472.81,1476.66,3.86
1.3,1528.25,1529.81,1.56
1.4,1577.86,1577.04,-0.81
1.5,1622.25,1619.1,-3.14
1.6,1661.97,1656.66,-5.31
1.7,1697.52,1690.32,-7.2
1.8,1729.33,1720.62,-8.71
1.9,1757.79,1748.03,-9.76
2.0,1783.26,1772.97,-10.29
2.1,1806.06,1795.77,-10.29
2.2,1826.45,1816.71,-9.74
2.3,1844.7,1836.02,-8.68
2.4,1861.03,1853.87,-7.16
2.5,1875.65,1870.38,-5.27
2.6,1888.72,1885.63,-3.09
2.7,1900.43,1899.67,-0.76
2.8,1910.9,1912.52,1.62
2.9,1920.27,1924.18,3.91
3.0,1928.65,1934.64,5.99
3.1,1936.16,1943.92,7.76
3.2,1942.87,1951.99,9.12
3.3,1948.88,1958.88,10.0
3.4,1954.25,1964.61,10.35
3.5,1959.06,1969.23,10.16
3.6,1963.37,1972.8,9.43
3.7,1967.22,1975.43,8.21
3.8,1970.67,1977.22,6.55
3.9,1973.75,1978.3,4.55
4.0,1976.51,1978.82,2.31
4.1,1978.98,1978.93,-0.05
4.2,1981.19,1978.78,-2.41
4.3,1983.17,1978.52,-4.65
4.4,1984.94,1978.3,-6.64
4.5,1986.52,1978.25,-8.28
4.6,1987.94,1978.46,-9.48
4.7,1989.21,1979.03,-10.18
4.8,1990.34,1979.99,-10.35
4.9,1991.36,1981.39,-9.97
5.0,1992.27,1983.2,-9.07
5.1,1993.08,1985.39,-7.69
5.2,1993.81,1987.9,-5.9
5.3,1994.46,1990.65,-3.81
5.4,1995.04,1993.53,-1.51
5.5,1995.56,1996.43,0.87
5.6,1996.03,1999.23,3.2
5.7,1996.45,2001.81,5.36
5.8,1996.82,2004.06,7.24
5.9,1997.16,2005.89,8.74
6.0,1997.45,2007.23,9.78
6.1,1997.72,2008.02,10.3
6.2,1997.96,2008.24,10.28
6.3,1998.18,2007.9,9.72
6.4,1998.37,2007.02,8.65
6.5,1998.54,2005.66,7.12
6.6,1998.69,2003.91,5.22
6.7,1998.83,2001.87,3.04
6.8,1998.95,1999.66,0.7
6.9,1999.06,1997.39,-1.67
7.0,1999.16,1995.2,-3.96
7.1,1999.25,1993.21,-6.04
7.2,1999.33,1991.53,-7.8
7.3,1999.4,1990.25,-9.15
7.4,1999.46,1989.45,-10.02
7.5,1999.52,1989.16,-10.36
7.6,1999.57,1989.42,-10.15
7.7,1999.62,1990.2,-9.41
7.8,1999.66,1991.48,-8.18
7.9,1999.69,1993.18,-6.51
8.0,1999.72,1995.22,-4.5
8.1,1999.75,1997.5,-2.26
8.2,1999.78,1999.89,0.11
8.3,1999.8,2002.27,2.47
8.4,1999.82,2004.52,4.7
8.5,1999.84,2006.52,6.68
8.6,1999.86,2008.17,8.31
8.7,1999.87,2009.37,9.5
8.8,1999.89,2010.08,10.19
8.9,1999.9,2010.25,10.35
9.0,1999.91,2009.87,9.96
9.1,1999.92,2008.96,9.04
9.2,1999.93,2007.58,7.65
9.3,1999.93,2005.79,5.86
9.4,1999.94,2003.7,3.76
9.5,1999.95,2001.41,1.46
9.6,1999.95,1999.03,-0.92
9.7,1999.96,1996.71,-3.25
9.8,1999.96,1994.56,-5.4
9.9,1999.97,1992.69,-7.28
10.0,1999.97,1991.2,-8.77
10.1,1999.97,1990.18,-9.79
10.2,1999.98,1989.67,-10.31
10.3,1999.98,1989.7,-10.28
10.4,1999.98,1990.28,-9.7
10.5,1999.98,1991.36,-8.62
10.6,1999.98,1992.9,-7.08
10.7,1999.99,1994.81,-5.17
10.8,1999.99,1997.0,-2.99
10.9,1999.99,1999.34,-0.65
11.0,1999.99,2001.71,1.72
11.1,1999.99,2004.0,4.01
11.2,1999.99,2006.07,6.08
11.3,1999.99,2007.83,7.83
11.4,1999.99,2009.17,9.17
11.5,1999.99,2010.02,10.03
11.6,1999.99,2010.35,10.36
11.7,2000.0,2010.14,10.14
11.8,2000.0,2009.38,9.39
11.9,2000.0,2008.14,8.14
12.0,2000.0,2006.47,6.47
